id,published,published_date,title,url,source,summary,relevance_hits,article_keywords,article_excerpt
https://www.bbc.com/news/articles/cvg8ll4l7d9o#0,"Tue, 10 Mar 2026 12:03:44 GMT",2026-03-10,Inmate charged with murder of Soham killer Ian Huntley,https://www.bbc.com/news/articles/cvg8ll4l7d9o?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"A prison inmate has been charged with the murder of Soham killer Ian Huntley, police have said. Anthony Russell, 43, will appear at Newton Aycliffe Magistrates' Court via video link on Wednesday, a spokesman for Durham Constabulary said. Huntley died on Saturday following an attack at HMP Frankland in Durham at the end of February.","{""education_terms"": [""school""], ""inclusion_terms"": [""sen""]}","[""huntley"", ""police"", ""soham"", ""durham"", ""died"", ""february"", ""prison"", ""inmate"", ""charged"", ""murder"", ""killer"", ""anthony"", ""russell"", ""appear"", ""newton"", ""aycliffe"", ""magistrates"", ""court"", ""video"", ""link""]","A prison inmate has been charged with the murder of Soham killer Ian Huntley, police have said.
Anthony Russell, 43, will appear at Newton Aycliffe Magistrates' Court via video link on Wednesday, a spokesman for Durham Constabulary said.
Huntley died on Saturday following an attack at HMP Frankland in Durham at the end of February.
The former school caretaker murdered 10-year-olds Holly Wells and Jessica Chapman in 2002 in the Cambridgeshire town of Soham.
Police said: ""Emergency services were called to reports of an assault in the workshop on the morning of Thursday, February 26.""
Huntley, 52, was taken to hospital with serious injuries where he died nine days later, police added.
He had been serving a life sentence, with a minimum term of 40 years, for murdering the schoolgirls.
The Ministry of Justice has previously said Huntley's crime ""remains one of the most shocking and devastating cases in our nation's history, and our thoughts are with their families""."
https://www.bbc.com/news/articles/cqj91egkelko#1,"Tue, 10 Mar 2026 08:20:16 GMT",2026-03-10,"MPs reject call for under-16s social media ban, backing more flexible powers",https://www.bbc.com/news/articles/cqj91egkelko?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"MPs have rejected an Australia-style ban on social media for under-16s, and have instead backed flexible ministerial powers. A ban on sites like Tiktok, Instagram, and Snapchat was brought in for children in  Australia at the end of last year - the first country to impose a ban - and similar plans were backed by peers in the House of Lords in January. Supporters include actor Hugh Grant, but critics such as children's charity the National Society for the Prevention of Cruelty to Children (NSPCC) warned of young people being driven to dark corners of the internet as a result.","{""education_terms"": [""education"", ""school"", ""schools""], ""inclusion_terms"": [""sen""]}","[""children"", ""social"", ""media"", ""government"", ""result"", ""should"", ""education"", ""lords"", ""such"", ""simply"", ""harmful"", ""online"", ""bailey"", ""consultation"", ""platforms"", ""limit"", ""access"", ""australia"", ""backed"", ""flexible""]","MPs have rejected an Australia-style ban on social media for under-16s, and have instead backed flexible ministerial powers.
A ban on sites like Tiktok, Instagram, and Snapchat was brought in for children in  Australia at the end of last year - the first country to impose a ban - and similar plans were backed by peers in the House of Lords in January.
Supporters include actor Hugh Grant, but critics such as children's charity the National Society for the Prevention of Cruelty to Children (NSPCC) warned of young people being driven to dark corners of the internet as a result.
The Conservatives said there was an ""emergency"" and ministers should legislate to protect children.
Responding to the result, the Liberal Democrats said failure to commit to a ban was ""simply not good enough"".
Opponents also include the father of Molly Russell, who took her own life at 14 after viewing harmful content online, who said the government should focus on robust enforcement of existing laws.
Plans for a ban were put forward as suggested changes to the Children's Wellbeing and Schools Bill.
But in the Commons on Monday, education minister Olivia Bailey urged MPs to dismiss the change and support more f"
https://www.bbc.com/news/articles/c78xq32wdlgo#3,"Tue, 10 Mar 2026 06:37:34 GMT",2026-03-10,Grieving Dunblane dad says gun laws are still too lax,https://www.bbc.com/news/articles/c78xq32wdlgo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"The father of a five-year-old girl who was murdered in the Dunblane primary school shooting says gun laws are still too lax 30 years later. Mick North's daughter Sophie was shot dead along with 15 of her classmates and their teacher, Gwen Mayor, in the central Scotland town on 13 March 1996. The gunman, Thomas Hamilton, had entered the school with four legally-owned handguns and 743 rounds of ammunition .","{""education_terms"": [""school"", ""teacher"", ""exam""], ""inclusion_terms"": [""sen""]}","[""firearms"", ""north"", ""dunblane"", ""shooting"", ""handgun"", ""handguns"", ""licensing"", ""laws"", ""weapons"", ""called"", ""reform"", ""people"", ""years"", ""campaign"", ""ownership"", ""guns"", ""checks"", ""should"", ""basc"", ""used""]","The father of a five-year-old girl who was murdered in the Dunblane primary school shooting says gun laws are still too lax 30 years later.
Mick North's daughter Sophie was shot dead along with 15 of her classmates and their teacher, Gwen Mayor, in the central Scotland town on 13 March 1996.
The gunman, Thomas Hamilton, had entered the school with four legally-owned handguns and 743 rounds of ammunition . In the weeks after the tragedy, North helped to start a successful campaign for a complete ban on private handgun ownership.
He now says UK government ministers need to be ""more proactive"" in identifying potential dangers as the ""threat"" from firearms evolves.
""The whole of firearms legislation needs to be reviewed,"" he said, giving the handling of 3D printed guns as an example of how the law had developed in a ""piecemeal"" fashion.
He is similarly concerned about converted replica guns as well as weapons with barrels just long enough to fall outside the handgun ban
North also called for stricter background checks for firearms licensing, including taking into account social media posts and the views of an applicant's partner.
MPs are currently considering whether to tighten shotgun"
https://www.bbc.com/news/articles/cz7g50jr8rgo#1,"Tue, 10 Mar 2026 06:15:47 GMT",2026-03-10,'I thought my unborn baby had died in e-bike crash',https://www.bbc.com/news/articles/cz7g50jr8rgo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"A woman who was hit by an e-bike as she used a pedestrian crossing has spoken about how she feared her unborn baby had died in the collision. Siobhan Barling, 30, was hit as she crossed Herbert Avenue in Poole at about 15:50 GMT on 26 January. She was 34 weeks pregnant with her third son at the time, and her baby, James, was born six weeks prematurely and seriously ill as a result.","{""education_terms"": [""school""], ""inclusion_terms"": [""sen""]}","[""siobhan"", ""james"", ""because"", ""collision"", ""hospital"", ""bike"", ""baby"", ""born"", ""gone"", ""police"", ""dorset"", ""stop"", ""going"", ""lungs"", ""crossing"", ""poole"", ""weeks"", ""first"", ""thing"", ""dead""]","A woman who was hit by an e-bike as she used a pedestrian crossing has spoken about how she feared her unborn baby had died in the collision.
Siobhan Barling, 30, was hit as she crossed Herbert Avenue in Poole at about 15:50 GMT on 26 January.
She was 34 weeks pregnant with her third son at the time, and her baby, James, was born six weeks prematurely and seriously ill as a result.
""The first thing I said was 'he's dead' because I'd felt him move and then instantly I couldn't feel him moving any more.
""I just kept thinking he's dead, my baby's gone. That's it.""
A 13-year-old boy arrested following the collision has been released under investigation while police inquiries continue.
The e‑bike, which was carrying a pillion passenger and described by Dorset Police as an ""adapted electrically assisted pedal cycle or mountain bike"", did not stop at the scene.
Siobhan was helped by passers-by before a family member arrived and took her to hospital.
She was seen at Poole Hospital's A&E before being transferred by ambulance to the maternity unit at the Royal Bournemouth Hospital.
""When I got into the ambulance I started getting contractions, and I thought 'no',"" Siobhan said.
The medical t"
https://www.bbc.com/news/articles/c07jj7d72yzo#4,"Tue, 10 Mar 2026 06:04:14 GMT",2026-03-10,Overseas 'content farms' creating political deepfakes uncovered,https://www.bbc.com/news/articles/c07jj7d72yzo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Overseas ""content farms"" are using Artificial Intelligence (AI) to create social media posts about UK politics, an expert has warned. Technology company Meta removed several Vietnam-based pages from Facebook after a BBC Wales investigation found they were spreading fake news. The warning, from Prof Martin Innes of Cardiff University, comes as the Electoral Commission is developing software to spot and combat deepfakes ahead of the Welsh and Scottish parliaments' elections in May.","{""education_terms"": [""university"", ""exam""], ""inclusion_terms"": [""sen"", ""barrier""]}","[""pages"", ""deepfakes"", ""content"", ""wales"", ""welsh"", ""some"", ""fake"", ""videos"", ""politicians"", ""your"", ""facebook"", ""being"", ""innes"", ""election"", ""found"", ""elections"", ""generated"", ""many"", ""same"", ""stories""]","Overseas ""content farms"" are using Artificial Intelligence (AI) to create social media posts about UK politics, an expert has warned.
Technology company Meta removed several Vietnam-based pages from Facebook after a BBC Wales investigation found they were spreading fake news.
The warning, from Prof Martin Innes of Cardiff University, comes as the Electoral Commission is developing software to spot and combat deepfakes ahead of the Welsh and Scottish parliaments' elections in May.
The BBC has also uncovered examples of AI-generated videos, shared by pages in Wales, falsely showing Welsh politicians in compromising situations including endorsing a rival and kissing a colleague.
Several Welsh politicians told the BBC about their experiences as victims of deepfakes.
""I don't think you'll find a politician who hasn't had this done to them... to say it out loud makes me feel quite sad,"" said Labour MP Alex Davies-Jones.
Deepfakes are videos, pictures or audio clips digitally altered or manipulated to make something fake look real.
Some are silly, but others could potentially damage reputations.
And text-to-image AI tools have made them easier to generate than ever before.
BBC Wales found"
https://www.bbc.com/news/articles/cg5nelp5enpo#3,"Tue, 10 Mar 2026 06:00:04 GMT",2026-03-10,An 'epidemic' of violence: The women and girls killed by men last year,https://www.bbc.com/news/articles/cg5nelp5enpo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Warning: This article contains details of violent deaths that some readers may find distressing
Helena is looking at an old photo on her phone of nine teenage girls smiling at the camera on their last day of secondary school. ""Leaving school with all their hopes and dreams,"" she says. ""Two women on that photo have been murdered by men.""
One is her daughter, Isobella Knight - killed at home last year by her husband, Paul, as their two young girls lay sleeping in their bedroom.","{""education_terms"": [""education"", ""school"", ""department for education""], ""inclusion_terms"": [""sen""]}","[""women"", ""year"", ""children"", ""izzy"", ""home"", ""girls"", ""years"", ""last"", ""knight"", ""killed"", ""government"", ""according"", ""victims"", ""abuse"", ""helena"", ""cases"", ""crown"", ""murder"", ""family"", ""other""]","Warning: This article contains details of violent deaths that some readers may find distressing
Helena is looking at an old photo on her phone of nine teenage girls smiling at the camera on their last day of secondary school.
""Leaving school with all their hopes and dreams,"" she says.
""Two women on that photo have been murdered by men.""
One is her daughter, Isobella Knight - killed at home last year by her husband, Paul, as their two young girls lay sleeping in their bedroom.
The other is Sabina Nessa, murdered by a stranger almost five years ago as she walked through a park in London.
The two had been friends at the Bedfordshire comprehensive they attended together.
Helena describes violence against women as an ""epidemic"".
Ministers have described a ""national emergency"" and the UK government has pledged to halve violence against women and girls within a decade.
To get a deeper, more human understanding of the situation, we tracked news reports throughout 2025 from across the UK of women or girls who had been potentially killed by men or boys. Often, such stories had not made national headlines.
We looked at all cases where a female had been found dead and a male had been arrested "
https://www.bbc.com/news/articles/c07jyd0rrz2o#1,"Tue, 10 Mar 2026 03:30:50 GMT",2026-03-10,Reeves pledges to explore helping with heating oil bills,https://www.bbc.com/news/articles/c07jyd0rrz2o?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Chancellor Rachel Reeves has promised to explore options to address the ""unique challenges"" faced by households reliant on heating oil as the US-Israeli war with Iran pushing up prices. The global oil price reached nearly $120 (£89) a barrel on Monday, a four-year high, though it has since fallen. The jump was sparked by fears of a lengthy disruption to supplies caused by the war.","{""education_terms"": [""teacher""], ""inclusion_terms"": [""sen""]}","[""heating"", ""prices"", ""households"", ""price"", ""reeves"", ""monday"", ""northern"", ""ireland"", ""warned"", ""among"", ""first"", ""rural"", ""action"", ""take"", ""increase"", ""homes"", ""consumer"", ""barrett"", ""promised"", ""explore""]","Chancellor Rachel Reeves has promised to explore options to address the ""unique challenges"" faced by households reliant on heating oil as the US-Israeli war with Iran pushing up prices.
The global oil price reached nearly $120 (£89) a barrel on Monday, a four-year high, though it has since fallen. The jump was sparked by fears of a lengthy disruption to supplies caused by the war.
Those who use heating oil often store it in a tank outside their property and are among the first to feel the impact of rising prices.
Reeves promised meetings between the Treasury and rural and Northern Ireland MPs on Wednesday to look at ""action we can take"" to support those using heating oil.
The increase sparked a surge in the price of heating oil, with households in Northern Ireland facing an 81% increase in bills , while some in rural homes in England have reported prices doubling .
There is no cap to limit the cost of heating oil in the way households benefit from regulator Ofgem's price cap on gas and electricity bills.
Energy Secretary Ed Miliband on Monday warned the chief executive of the UK and Ireland Fuel Distributors Association (UKIFDA) the increase in heating oil prices had been ""signific"
https://www.bbc.com/news/articles/cz6e7004dj9o#0,"Tue, 10 Mar 2026 00:31:14 GMT",2026-03-10,First V-level subjects announced with aim to 'prepare for future jobs',https://www.bbc.com/news/articles/cz6e7004dj9o?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Education, finance and digital are among the first new V-level subjects rolling out in England from 2027 . Education Secretary Bridget Phillipson says the ""bold reforms"" will end the snobbery in post-16 education, and support young people to build secure, future-proof careers. GCSE-level post-16 qualifications for lower-attaining students via further study or occupational paths have also been announced.","{""education_terms"": [""education"", ""school"", ""schools"", ""student"", ""students"", ""college"", ""university"", ""gcse"", ""a-level"", ""exam"", ""department for education"", ""dfe""], ""inclusion_terms"": [""equity""]}","[""levels"", ""education"", ""level"", ""young"", ""people"", ""qualifications"", ""government"", ""students"", ""vocational"", ""post"", ""years"", ""year"", ""subjects"", ""progress"", ""pathway"", ""digital"", ""first"", ""secure"", ""further"", ""study""]","Education, finance and digital are among the first new V-level subjects rolling out in England from 2027 .
Education Secretary Bridget Phillipson says the ""bold reforms"" will end the snobbery in post-16 education, and support young people to build secure, future-proof careers.
GCSE-level post-16 qualifications for lower-attaining students via further study or occupational paths have also been announced.
The Sixth Form Colleges Association welcomed the announcement, as well as the government's decision to retain BTecs while V-levels were phased in.
The government says its post-16 plans are landmark reforms to help young people secure well-paid jobs, following the number of young people not in education, work or training rising to almost one million.
The first V-levels - the new vocational qualifications - from 2027 will be in education and early years, finance and accounting, and digital, the government has said.
Learning will be designed around real jobs and the skills employers actually need, to help young people secure well-paid jobs, it adds.
V-levels will sit alongside A-levels and T-levels, and be equivalent to one A-level, allowing students to mix and match academic and vocat"
https://www.bbc.com/news/articles/cqlg4vl61kro#1,"Tue, 10 Mar 2026 00:09:39 GMT",2026-03-10,More whales are stranding. Now more people are needed to help them,https://www.bbc.com/news/articles/cqlg4vl61kro?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"More volunteers are being recruited to help rescue a growing number of whales, dolphins and porpoises washing up on UK shores. The British Divers Marine Life Rescue, which specialises in the rescue and protection of marine wildlife, says extra volunteers are needed to assess, give first aid and refloat stranded animals. Director of welfare and conservation Dan Jarvis said: ""There is a general upward increase in recent years of strandings around the UK, and we're also getting busier - particularly after winter storms.""
It is thought the increase is down to a number of factors including man-made hazards and growing public awareness, as well as an abundance of prey in coastal areas.","{""education_terms"": [""exam""], ""inclusion_terms"": [""send"", ""sen""]}","[""volunteers"", ""help"", ""jarvis"", ""dolphins"", ""very"", ""animal"", ""water"", ""rescue"", ""number"", ""marine"", ""whale"", ""whales"", ""porpoises"", ""life"", ""first"", ""refloat"", ""animals"", ""years"", ""strandings"", ""public""]","More volunteers are being recruited to help rescue a growing number of whales, dolphins and porpoises washing up on UK shores.
The British Divers Marine Life Rescue, which specialises in the rescue and protection of marine wildlife, says extra volunteers are needed to assess, give first aid and refloat stranded animals.
Director of welfare and conservation Dan Jarvis said: ""There is a general upward increase in recent years of strandings around the UK, and we're also getting busier - particularly after winter storms.""
It is thought the increase is down to a number of factors including man-made hazards and growing public awareness, as well as an abundance of prey in coastal areas.
According to BDLMR data, in 2018, there were around 22 live standings recorded but by 2025 that number had more than doubled to 46.
In 2023 and 2024, the number of strandings of cetaceans (whales, dolphins and porpoises) peaked in the 60s for both years.
The figures represent incidents, some involving multiple animals.
Jarvis said: ""Cornwall for example, is a very busy area with the volume of call-outs, but we also have other areas of the country where maybe we don't get many call-outs, but we also have ve"
https://www.bbc.com/news/articles/cy4wgzdydkeo#3,"Tue, 10 Mar 2026 00:03:58 GMT",2026-03-10,How the 'red v blue school wars' exposed the social media gap between children and parents,https://www.bbc.com/news/articles/cy4wgzdydkeo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Friday February 27th should have been like any other day at secondary schools in Southwark and Croydon in south London. But instead, when lessons finished for the day around 3pm, large numbers of teachers positioned themselves on streets around their schools as children made their way home. In some places, after-school detentions were cancelled so pupils could get home as early as possible.","{""education_terms"": [""school"", ""schools"", ""pupil"", ""pupils"", ""student"", ""students"", ""teacher"", ""teachers"", ""university"", ""exam""], ""inclusion_terms"": [""sen""]}","[""media"", ""parents"", ""social"", ""people"", ""posts"", ""police"", ""children"", ""schools"", ""school"", ""some"", ""posters"", ""trend"", ""blue"", ""real"", ""made"", ""young"", ""tiktok"", ""first"", ""teachers"", ""only""]","Friday February 27th should have been like any other day at secondary schools in Southwark and Croydon in south London. But instead, when lessons finished for the day around 3pm, large numbers of teachers positioned themselves on streets around their schools as children made their way home.
In some places, after-school detentions were cancelled so pupils could get home as early as possible. There were police officers present too in some places and they had at their disposal dispersal orders that would allow officers to order any young people gathered to leave a particular area.
The prompt was concern over a series of social media posts that called for 'red v blue' wars between schools across the city. The posters began encouraging battles between students in the capital and seemed to begin circulating on TikTok and Snapchat. Copycat versions were subsequently shared about schools in Bristol, Cardiff and the West Midlands. The posters - one half red, one half blue - often feature images of people in balaclavas, weapons and lists of different school names listed on either side. In theory, fights were due to happen in south London that afternoon, hence the presence of teachers and pol"
https://www.bbc.com/news/articles/cewzqxg17yzo#1,"Mon, 09 Mar 2026 22:49:51 GMT",2026-03-09,"Anti-Muslim hatred definition safeguards free speech, says Reed",https://www.bbc.com/news/articles/cewzqxg17yzo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Government efforts to protect Muslims from abuse will in ""no way"" restrict people's freedom to criticise Islam, the communities secretary has said. Steve Reed told the BBC the new definition of ""anti-Muslim hostility"" found the right balance, alongside measures aimed at promoting integration and tackling ""extremist influence"" in institutions, such as charities and universities. Unveiling the new definition as part of a wider social cohesion plan, Reed told MPs a clear definition of the problem was needed in order to take action to stop it.","{""education_terms"": [""school"", ""schools"", ""exam""], ""inclusion_terms"": [""equality"", ""sen"", ""discrimination"", ""racism""]}","[""definition"", ""muslims"", ""people"", ""freedom"", ""muslim"", ""government"", ""reed"", ""told"", ""religion"", ""anti"", ""speech"", ""minister"", ""community"", ""communities"", ""tackling"", ""cohesion"", ""needed"", ""action"", ""year"", ""raised""]","Government efforts to protect Muslims from abuse will in ""no way"" restrict people's freedom to criticise Islam, the communities secretary has said.
Steve Reed told the BBC the new definition of ""anti-Muslim hostility"" found the right balance, alongside measures aimed at promoting integration and tackling ""extremist influence"" in institutions, such as charities and universities.
Unveiling the new definition as part of a wider social cohesion plan, Reed told MPs a clear definition of the problem was needed in order to take action to stop it.
The Equality and Human Rights Commission (EHRC) last year raised concerns that a new definition risked creating a ""chilling effect"" on freedom of expression.
The new Protecting What Matters report also states that the government plans to appoint a special representative focused on tackling hostility towards Muslims.
The definition is laid out over three paragraphs, and says in full:
Speaking in the Commons, Reed said the new definition would give a ""clear explanation of unacceptable prejudice, discrimination and hatred targeting Muslims"".
""The definition safeguards our fundamental right to freedom of speech about religion in general or any religi"
https://www.bbc.com/news/articles/c24dy787revo#0,"Mon, 09 Mar 2026 16:30:11 GMT",2026-03-09,"SEND reforms to 'strip away' children's legal protections, charity says",https://www.bbc.com/news/articles/c24dy787revo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"The government's plans to reform the special educational needs and disabilities (SEND) system in England will ""strip away"" legal protections for children and young people needing support, a charity has warned. The Independent Provider of Special Education Advice (IPSEA), a charity specialising in English SEND law,  said the reforms would weaken individual rights to support. The changes were announced last month as part of a broader Schools White Paper, a policy document that lays out plans for legislation.","{""education_terms"": [""education"", ""school"", ""schools"", ""college"", ""department for education"", ""dfe""], ""inclusion_terms"": [""inclusion"", ""special educational needs"", ""send"", ""sen"", ""ehcp""]}","[""support"", ""legal"", ""ipsea"", ""needs"", ""children"", ""rights"", ""plans"", ""send"", ""young"", ""government"", ""child"", ""people"", ""without"", ""system"", ""education"", ""reforms"", ""individual"", ""parents"", ""families"", ""special""]","The government's plans to reform the special educational needs and disabilities (SEND) system in England will ""strip away"" legal protections for children and young people needing support, a charity has warned.
The Independent Provider of Special Education Advice (IPSEA), a charity specialising in English SEND law,  said the reforms would weaken individual rights to support.
The changes were announced last month as part of a broader Schools White Paper, a policy document that lays out plans for legislation.
A Department for Education spokesperson said it is ""wrong to characterise our reforms as anything but a clear expansion of children's rights"" and that parents will ""never be left without a route to challenge decisions"".
The chief executive of IPSEA, Madeleine Cassidy, welcomed some reforms, including plans to boost the funding and specialist support available in mainstream schools , but said that improvements could be made ""without weakening the legal rights families rely on"".
""Legal rights are not optional extras and any new system must ensure that support is statutory, enforceable and backed by a clear right of appeal,"" she added.
""If reform is to rebuild confidence with famili"
https://www.bbc.com/news/articles/c5yqzvjzgg4o#1,"Mon, 09 Mar 2026 16:18:35 GMT",2026-03-09,King praises Commonwealth at biggest royal gathering since Andrew arrest,https://www.bbc.com/news/articles/c5yqzvjzgg4o?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"King Charles has said the Commonwealth can be a force for unity in a ""fragmented world"" in a message at the annual Commonwealth Day service in London. The King and Queen, the Prince and Princess of Wales, and Princess Anne attended the event at Westminster Abbey, which was the biggest gathering of senior royals since the arrest of Andrew Mountbatten-Windsor last month. Anti-monarchy campaigners, Republic, staged a protest near the Abbey with placards reading ""What did you know?"", in reference to former prince Mountbatten-Windsor's links to sex offender Jeffrey Epstein.","{""education_terms"": [""school""], ""inclusion_terms"": [""sen""]}","[""commonwealth"", ""mountbatten"", ""windsor"", ""king"", ""epstein"", ""message"", ""service"", ""royal"", ""line"", ""charles"", ""force"", ""prince"", ""princess"", ""attended"", ""abbey"", ""senior"", ""royals"", ""arrest"", ""andrew"", ""last""]","King Charles has said the Commonwealth can be a force for unity in a ""fragmented world"" in a message at the annual Commonwealth Day service in London.
The King and Queen, the Prince and Princess of Wales, and Princess Anne attended the event at Westminster Abbey, which was the biggest gathering of senior royals since the arrest of Andrew Mountbatten-Windsor last month.
Anti-monarchy campaigners, Republic, staged a protest near the Abbey with placards reading ""What did you know?"", in reference to former prince Mountbatten-Windsor's links to sex offender Jeffrey Epstein.
More than 1,800 guests attended the service, which featured readings, prayers, music and dance, from celebrities including former Spice Girl Geri Halliwell-Horner and Strictly Come Dancing's Oti Mabuse.
Senior politicians, including Prime Minister Sir Keir Starmer, were part of the congregation, alongside religious leaders and representatives of Commonwealth nations.
As guests arrived they heard a noisy protest from across the road, with banners calling for the abolition of the monarchy and highlighting questions about what the royals knew about Mountbatten-Windsor and the late US financier Epstein.
The King's Common"
