term,ngram,total_frequency,article_count
children,1,90,12
school,1,86,13
support,1,66,17
schools,1,66,8
students,1,61,9
send,1,55,8
young,1,54,11
some,1,53,21
university,1,47,9
education,1,46,14
england,1,45,12
needs,1,40,8
student,1,40,7
police,1,38,8
like,1,36,18
into,1,36,15
parents,1,35,11
plans,1,33,5
legal,1,32,11
home,1,31,10
make,1,30,16
pupils,1,30,8
brewdog,1,30,1
told,1,29,15
found,1,29,11
system,1,29,9
watt,1,29,1
against,1,28,15
three,1,28,13
added,1,27,17
during,1,27,10
your,1,27,10
loan,1,27,3
because,1,26,15
only,1,26,14
london,1,26,12
every,1,25,15
including,1,25,15
other,1,25,15
back,1,24,11
families,1,24,6
company,1,24,5
help,1,23,11
child,1,23,7
part,1,22,16
staff,1,22,9
evidence,1,22,7
loans,1,22,3
bethan,1,22,1
need,1,21,14
life,1,21,13
take,1,21,13
concerns,1,21,12
case,1,21,8
work,1,21,8
group,1,20,10
number,1,20,10
uniform,1,20,1
taken,1,19,12
safety,1,19,9
andrews,1,19,1
health,1,18,8
later,1,18,8
very,1,18,8
court,1,18,6
family,1,18,6
information,1,18,6
ireland,1,18,6
northern,1,18,6
northern ireland,2,18,6
former,1,17,14
across,1,17,13
should,1,17,13
such,1,17,9
place,1,17,8
right,1,17,8
special,1,17,7
plan,1,17,5
primary,1,17,5
amelia,1,17,1
change,1,16,12
down,1,16,12
well,1,16,10
death,1,16,8
something,1,16,8
claims,1,16,6
claim,1,16,5
graduates,1,16,4
ehcp,1,16,3
dunblane,1,16,2
beer,1,16,1
come,1,15,13
action,1,15,10
then,1,15,10
able,1,15,9
even,1,15,9
know,1,15,9
much,1,15,9
wanted,1,15,9
changes,1,15,8
didn,1,15,8
used,1,15,8
wales,1,15,8
paid,1,15,7
really,1,15,7
social,1,15,7
both,1,15,6
happened,1,15,4
universities,1,15,3
huntley,1,15,2
posts,1,15,2
however,1,14,10
september,1,14,10
described,1,14,9
months,1,14,9
person,1,14,9
seen,1,14,9
start,1,14,9
without,1,14,9
service,1,14,7
guidance,1,14,6
report,1,14,6
teacher,1,14,5
proposals,1,14,4
ehcps,1,14,3
repayments,1,14,3
adams,1,14,1
forsyth,1,14,1
script,1,14,1
follow,1,13,11
left,1,13,10
secretary,1,13,10
since,1,13,10
provide,1,13,9
access,1,13,8
scotland,1,13,8
individual,1,13,7
might,1,13,7
think,1,13,7
training,1,13,7
must,1,13,6
office,1,13,6
risk,1,13,6
covid,1,13,5
rights,1,13,5
town,1,13,5
daughter,1,13,4
interest,1,13,4
business,1,13,3
maintenance,1,13,2
mhra,1,13,1
among,1,12,12
each,1,12,11
already,1,12,10
further,1,12,10
given,1,12,10
head,1,12,10
full,1,12,9
small,1,12,9
anyone,1,12,8
care,1,12,8
department,1,12,8
going,1,12,8
despite,1,12,7
educational,1,12,7
money,1,12,7
policy,1,12,7
white,1,12,7
council,1,12,6
media,1,12,5
north,1,12,5
specialist,1,12,5
united,1,12,5
started,1,12,4
club,1,12,3
letters,1,12,3
mainstream,1,12,3
high,1,11,10
taking,1,11,10
adding,1,11,9
currently,1,11,9
ensure,1,11,9
issue,1,11,9
called,1,11,8
enough,1,11,8
face,1,11,8
having,1,11,8
making,1,11,8
aged,1,11,7
apply,1,11,7
delivered,1,11,7
figures,1,11,7
receive,1,11,7
until,1,11,7
body,1,11,6
complex,1,11,6
difficult,1,11,6
felt,1,11,6
financial,1,11,6
nothing,1,11,6
safe,1,11,6
went,1,11,6
amount,1,11,5
black,1,11,5
early,1,11,5
pandemic,1,11,5
private,1,11,5
lawyers,1,11,4
likely,1,11,4
reforms,1,11,4
secondary,1,11,4
injuries,1,11,3
suspected,1,11,3
drugs,1,11,2
football,1,11,2
chan,1,11,1
equity,1,11,1
gender,1,11,1
neet,1,11,1
robertson,1,11,1
around,1,10,9
brought,1,10,8
following,1,10,8
here,1,10,8
issued,1,10,8
long,1,10,8
look,1,10,8
world,1,10,8
away,1,10,7
force,1,10,7
funding,1,10,7
good,1,10,7
sector,1,10,7
sent,1,10,7
total,1,10,7
cases,1,10,6
cost,1,10,6
deeply,1,10,6
educational needs,2,10,6
special educational,2,10,6
special educational needs,3,10,6
state,1,10,6
course,1,10,5
often,1,10,5
online,1,10,5
want,1,10,5
believes,1,10,4
decision,1,10,4
friends,1,10,4
faith,1,10,3
repayment,1,10,3
wearing,1,10,3
councils,1,10,2
oxford,1,10,2
review,1,10,2
soham,1,10,2
wear,1,10,2
hormones,1,10,1
ipsea,1,10,1
punks,1,10,1
riki,1,10,1
days,1,9,9
impact,1,9,8
raised,1,9,8
another,1,9,7
available,1,9,7
expected,1,9,7
latest,1,9,7
move,1,9,7
previous,1,9,7
published,1,9,7
rather,1,9,7
research,1,9,7
rise,1,9,7
sign,1,9,7
year-old,1,9,7
additional,1,9,6
attacked,1,9,6
authorities,1,9,6
community,1,9,6
deliver,1,9,6
details,1,9,6
event,1,9,6
learning,1,9,6
living,1,9,6
next,1,9,6
serious,1,9,6
different,1,9,5
feel,1,9,5
labour,1,9,5
level,1,9,5
supporting,1,9,5
took,1,9,5
began,1,9,4
higher,1,9,4
paper,1,9,4
primary school,2,9,4
mainstream schools,2,9,3
reaction,1,9,3
secondary school,2,9,3
study,1,9,3
watch,1,9,3
james,1,9,2
pre-action,1,9,2
side,1,9,2
student loan,2,9,2
dickie,1,9,1
handguns,1,9,1
asked,1,8,8
getting,1,8,8
meet,1,8,8
outside,1,8,8
doing,1,8,7
give,1,8,7
whether,1,8,7
aware,1,8,6
become,1,8,6
concerned,1,8,6
decisions,1,8,6
disabilities,1,8,6
educational needs disabilities,3,8,6
find,1,8,6
five,1,8,6
justice,1,8,6
known,1,8,6
needs disabilities,2,8,6
others,1,8,6
provided,1,8,6
recent,1,8,6
showed,1,8,6
statement,1,8,6
throughout,1,8,6
always,1,8,5
anything,1,8,5
became,1,8,5
believe,1,8,5
changed,1,8,5
everyone,1,8,5
fewer,1,8,5
followed,1,8,5
important,1,8,5
increase,1,8,5
knew,1,8,5
letter,1,8,5
lost,1,8,5
needed,1,8,5
open,1,8,5
someone,1,8,5
behaviour,1,8,4
campaign,1,8,4
children send,2,8,4
children young,2,8,4
city,1,8,4
entitled,1,8,4
rate,1,8,4
road,1,8,4
story,1,8,4
targeted,1,8,4
team,1,8,4
victims,1,8,4
four,1,8,3
girls,1,8,3
martin,1,8,3
phone,1,8,3
send system,2,8,3
social media,2,8,3
transport,1,8,3
white paper,2,8,3
blazers,1,8,2
bright,1,8,2
claimants,1,8,2
drug,1,8,2
group claim,2,8,2
healthcare,1,8,2
pre-action letters,2,8,2
student group,2,8,2
student group claim,3,8,2
allergy,1,8,1
asylum,1,8,1
commonwealth,1,8,1
effects,1,8,1
equity punks,2,8,1
neets,1,8,1
visas,1,8,1
heard,1,7,7
remain,1,7,7
sounds,1,7,7
working,1,7,7
college,1,7,6
comment,1,7,6
introduced,1,7,6
means,1,7,6
meant,1,7,6
missed,1,7,6
once,1,7,6
parent,1,7,6
same,1,7,6
spokesperson,1,7,6
weeks,1,7,6
worked,1,7,6
although,1,7,5
attack,1,7,5
consistent,1,7,5
create,1,7,5
current,1,7,5
died,1,7,5
experiences,1,7,5
hospital,1,7,5
medical,1,7,5
process,1,7,5
raise,1,7,5
received,1,7,5
responsible,1,7,5
trial,1,7,5
typically,1,7,5
challenge,1,7,4
does,1,7,4
east,1,7,4
example,1,7,4
feels,1,7,4
inclusive,1,7,4
loved,1,7,4
major,1,7,4
particularly,1,7,4
phillipson,1,7,4
provision,1,7,4
real,1,7,4
reform,1,7,4
suggested,1,7,4
young person,2,7,4
complex needs,2,7,3
crime,1,7,3
data,1,7,3
ever,1,7,3
finance,1,7,3
house,1,7,3
return,1,7,3
scheme,1,7,3
sold,1,7,3
teaching,1,7,3
contract,1,7,2
footage,1,7,2
king,1,7,2
murders,1,7,2
prescribed,1,7,2
safeguarding,1,7,2
shows,1,7,2
student loans,2,7,2
threshold,1,7,2
tuition,1,7,2
violence,1,7,2
weight,1,7,2
card,1,7,1
essex,1,7,1
grok,1,7,1
hamilton,1,7,1
kenny,1,7,1
michael,1,7,1
nursery,1,7,1
oxford united,2,7,1
presentation,1,7,1
shooting,1,7,1
side effects,2,7,1
uniforms,1,7,1
yellow,1,7,1
yellow card,2,7,1
affected,1,6,6
cannot,1,6,6
disabilities send,2,6,6
either,1,6,6
events,1,6,6
future,1,6,6
needs disabilities send,3,6,6
newsletter,1,6,6
order,1,6,6
response,1,6,6
responsibility,1,6,6
term,1,6,6
warning,1,6,6
average,1,6,5
behind,1,6,5
clear,1,6,5
condition,1,6,5
department education,2,6,5
fight,1,6,5
flagship,1,6,5
half,1,6,5
huge,1,6,5
identify,1,6,5
independent,1,6,5
keep,1,6,5
listen,1,6,5
millions,1,6,5
never,1,6,5
october,1,6,5
outcomes,1,6,5
past,1,6,5
plus,1,6,5
sign here,2,6,5
spent,1,6,5
thousands,1,6,5
annual,1,6,4
april,1,6,4
attention,1,6,4
centre,1,6,4
costs,1,6,4
doubt,1,6,4
firm,1,6,4
focused,1,6,4
forward,1,6,4
free,1,6,4
leader,1,6,4
less,1,6,4
line,1,6,4
linked,1,6,4
makes,1,6,4
manchester,1,6,4
measure,1,6,4
practical,1,6,4
prevent,1,6,4
quality,1,6,4
saying,1,6,4
ultimately,1,6,4
abuse,1,6,3
academic,1,6,3
budget,1,6,3
came,1,6,3
clubs,1,6,3
consultation,1,6,3
countries,1,6,3
decade,1,6,3
fees,1,6,3
government plans,2,6,3
involved,1,6,3
liverpool,1,6,3
loan repayments,2,6,3
local authorities,2,6,3
make sure,2,6,3
positive,1,6,3
professionals,1,6,3
relationship,1,6,3
reserved,1,6,3
series,1,6,3
support plans,2,6,3
sure,1,6,3
talk,1,6,3
tragedy,1,6,3
wasn,1,6,3
bars,1,6,2
bomb,1,6,2
during pandemic,2,6,2
holly,1,6,2
injured,1,6,2
loss,1,6,2
payments,1,6,2
plan loans,2,6,2
political,1,6,2
revealed,1,6,2
treatment,1,6,2
active,1,6,1
allergies,1,6,1
blair,1,6,1
bright horizons,2,6,1
chloe,1,6,1
family friends,2,6,1
horizons,1,6,1
mounjaro,1,6,1
mountbatten-windsor,1,6,1
reservoir,1,6,1
ross,1,6,1
sophie,1,6,1
thoughts,1,6,1
actually,1,5,5
appropriate,1,5,5
best,1,5,5
better,1,5,5
chief,1,5,5
complaints,1,5,5
experience,1,5,5
facebook,1,5,5
facebook instagram,2,5,5
gave,1,5,5
growing,1,5,5
headlines,1,5,5
instagram,1,5,5
instead,1,5,5
itself,1,5,5
leaving,1,5,5
members,1,5,5
opportunity,1,5,5
pressure,1,5,5
quickly,1,5,5
regularly,1,5,5
result,1,5,5
starting,1,5,5
strong,1,5,5
thought,1,5,5
trying,1,5,5
whose,1,5,5
within,1,5,5
written,1,5,5
argued,1,5,4
arrived,1,5,4
associated,1,5,4
association,1,5,4
believed,1,5,4
bringing,1,5,4
calling,1,5,4
charity,1,5,4
circumstances,1,5,4
closed,1,5,4
coming,1,5,4
continued,1,5,4
demand,1,5,4
disorder,1,5,4
finding,1,5,4
focus,1,5,4
head teacher,2,5,4
himself,1,5,4
identified,1,5,4
included,1,5,4
john,1,5,4
july,1,5,4
kind,1,5,4
legislation,1,5,4
little,1,5,4
lives,1,5,4
lose,1,5,4
march,1,5,4
moment,1,5,4
overall,1,5,4
physical,1,5,4
prime,1,5,4
prime minister,2,5,4
prison,1,5,4
reduce,1,5,4
seeing,1,5,4
sentence,1,5,4
several,1,5,4
signs,1,5,4
speech,1,5,4
spoken,1,5,4
stop,1,5,4
suspicion,1,5,4
teachers,1,5,4
teenager,1,5,4
things,1,5,4
times,1,5,4
usually,1,5,4
women,1,5,4
words,1,5,4
adults,1,5,3
ambition,1,5,3
appeal,1,5,3
board,1,5,3
budgets,1,5,3
clearly,1,5,3
deal,1,5,3
extra,1,5,3
hard,1,5,3
helen,1,5,3
incredibly,1,5,3
jobs,1,5,3
legal action,2,5,3
looks,1,5,3
maximum,1,5,3
mental,1,5,3
mental health,2,5,3
names,1,5,3
officers,1,5,3
privately,1,5,3
proceedings,1,5,3
protections,1,5,3
rates,1,5,3
resources,1,5,3
role,1,5,3
save,1,5,3
services,1,5,3
single,1,5,3
spending,1,5,3
sport,1,5,3
teenagers,1,5,3
tells,1,5,3
union,1,5,3
weren,1,5,3
worth,1,5,3
youth,1,5,3
activity,1,5,2
alleged,1,5,2
civil,1,5,2
compensation,1,5,2
everything,1,5,2
inflation,1,5,2
jessica,1,5,2
lockdowns,1,5,2
lord,1,5,2
missing,1,5,2
morning,1,5,2
play,1,5,2
possible,1,5,2
rachel,1,5,2
repay,1,5,2
settings,1,5,2
student finance,2,5,2
traditional,1,5,2
tribunal,1,5,2
amelia family,2,5,1
blythe,1,5,1
class,1,5,1
comfortable,1,5,1
cullen,1,5,1
defendant,1,5,1
george,1,5,1
home office,2,5,1
industry,1,5,1
investment,1,5,1
investors,1,5,1
maintenance loan,2,5,1
mick,1,5,1
pelicot,1,5,1
phone contract,2,5,1
ponting,1,5,1
pupils wear,2,5,1
refugees,1,5,1
shares,1,5,1
shirt,1,5,1
shootings,1,5,1
shot,1,5,1
ties,1,5,1
tours,1,5,1
users,1,5,1
watt dickie,2,5,1
wetsuit,1,5,1
actions,1,4,4
admitted,1,4,4
advice,1,4,4
afford,1,4,4
arms,1,4,4
august,1,4,4
beyond,1,4,4
bridget,1,4,4
bridget phillipson,2,4,4
call,1,4,4
certain,1,4,4
chance,1,4,4
check,1,4,4
children special,2,4,4
children special educational,3,4,4
choose,1,4,4
committed,1,4,4
compared,1,4,4
completely,1,4,4
confirmed,1,4,4
covered,1,4,4
earlier,1,4,4
education secretary,2,4,4
education secretary bridget,3,4,4
engage,1,4,4
february,1,4,4
flagship newsletter,2,4,4
flagship newsletter headlines,3,4,4
forever,1,4,4
fund,1,4,4
groups,1,4,4
headlines need,2,4,4
headlines need start,3,4,4
hold,1,4,4
improve,1,4,4
incidents,1,4,4
include,1,4,4
increasing,1,4,4
industrial,1,4,4
investigation,1,4,4
lack,1,4,4
lead,1,4,4
looking,1,4,4
lower,1,4,4
meeting,1,4,4
near,1,4,4
need start,2,4,4
need start sign,3,4,4
newsletter headlines,2,4,4
newsletter headlines need,3,4,4
opened,1,4,4
point,1,4,4
press,1,4,4
prompted,1,4,4
range,1,4,4
reason,1,4,4
register,1,4,4
reporter,1,4,4
reporting,1,4,4
request,1,4,4
scale,1,4,4
secretary bridget,2,4,4
secretary bridget phillipson,3,4,4
seeking,1,4,4
shared,1,4,4
significant,1,4,4
similar,1,4,4
simply,1,4,4
situation,1,4,4
stage,1,4,4
start sign,2,4,4
start sign here,3,4,4
telling,1,4,4
towards,1,4,4
unable,1,4,4
warned,1,4,4
warns,1,4,4
woman,1,4,4
adds,1,4,3
almost,1,4,3
analysis,1,4,3
applied,1,4,3
bailey,1,4,3
benefits,1,4,3
boat,1,4,3
brand,1,4,3
calls,1,4,3
changing,1,4,3
charged,1,4,3
children complex,2,4,3
children complex needs,3,4,3
children school,2,4,3
college london,2,4,3
continue,1,4,3
control,1,4,3
damages,1,4,3
december,1,4,3
determined,1,4,3
digital,1,4,3
director,1,4,3
dismissed,1,4,3
ensuring,1,4,3
established,1,4,3
every child,2,4,3
eyes,1,4,3
friend,1,4,3
general,1,4,3
girl,1,4,3
gone,1,4,3
happen,1,4,3
helping,1,4,3
images,1,4,3
index,1,4,3
individual support,2,4,3
individual support plans,3,4,3
inside,1,4,3
international,1,4,3
invest,1,4,3
isps,1,4,3
issues,1,4,3
joined,1,4,3
largest,1,4,3
legally,1,4,3
lies,1,4,3
mark,1,4,3
mean,1,4,3
meanwhile,1,4,3
medication,1,4,3
member,1,4,3
million,1,4,3
minimum,1,4,3
name,1,4,3
option,1,4,3
period,1,4,3
planned,1,4,3
plans isps,2,4,3
policies,1,4,3
politics,1,4,3
powerful,1,4,3
president,1,4,3
price,1,4,3
priority,1,4,3
programme,1,4,3
prove,1,4,3
questions,1,4,3
raised concerns,2,4,3
released,1,4,3
remained,1,4,3
representing,1,4,3
require,1,4,3
rising,1,4,3
saturday,1,4,3
seek,1,4,3
seemed,1,4,3
send support,2,4,3
senior,1,4,3
shock,1,4,3
shocked,1,4,3
speak,1,4,3
straight,1,4,3
studying,1,4,3
support plans isps,3,4,3
survey,1,4,3
themselves,1,4,3
threatened,1,4,3
tribunals,1,4,3
turned,1,4,3
using,1,4,3
victim,1,4,3
wider,1,4,3
above,1,4,2
accounts,1,4,2
attended,1,4,2
cambridgeshire,1,4,2
cctv,1,4,2
challenges,1,4,2
claiming,1,4,2
clarke,1,4,2
clinic,1,4,2
culture,1,4,2
deaths,1,4,2
degree,1,4,2
designed,1,4,2
directly,1,4,2
doesn,1,4,2
done,1,4,2
during covid,2,4,2
earn,1,4,2
emma,1,4,2
floor,1,4,2
formal,1,4,2
foundation,1,4,2
grants,1,4,2
growth,1,4,2
healthcare professionals,2,4,2
higher education,2,4,2
home secretary,2,4,2
hundreds,1,4,2
injections,1,4,2
inquiry,1,4,2
level support,2,4,2
memoir,1,4,2
message,1,4,2
minutes,1,4,2
monthly,1,4,2
murder,1,4,2
nations,1,4,2
owners,1,4,2
petition,1,4,2
places,1,4,2
post-mortem,1,4,2
power,1,4,2
practice,1,4,2
primary schools,2,4,2
reactions,1,4,2
removed,1,4,2
royal,1,4,2
scene,1,4,2
schools england,2,4,2
scottish,1,4,2
settlement,1,4,2
sides,1,4,2
some schools,2,4,2
spend,1,4,2
stories,1,4,2
thing,1,4,2
thresholds,1,4,2
together,1,4,2
trauma,1,4,2
treat,1,4,2
troubles,1,4,2
uncomfortable,1,4,2
values,1,4,2
wait,1,4,2
year-olds,1,4,2
adverse,1,4,1
advocacy,1,4,1
apprenticeship,1,4,1
benedict,1,4,1
bombings,1,4,1
boys,1,4,1
brewery,1,4,1
cannabis,1,4,1
captain,1,4,1
card scheme,2,4,1
common,1,4,1
condolences,1,4,1
craft,1,4,1
cross-sex,1,4,1
cross-sex hormones,2,4,1
debt,1,4,1
diabetes,1,4,1
duncan,1,4,1
epstein,1,4,1
faith schools,2,4,1
favour,1,4,1
festival,1,4,1
footage shows,2,4,1
football club,2,4,1
george robertson,2,4,1
goldwater,1,4,1
guns,1,4,1
immediately,1,4,1
involvement,1,4,1
james watt,2,4,1
joanna,1,4,1
kenny ross,2,4,1
lord cullen,2,4,1
maintenance loans,2,4,1
medicines,1,4,1
michael forsyth,2,4,1
mick north,2,4,1
morgan,1,4,1
parole,1,4,1
pearston,1,4,1
platform,1,4,1
punk,1,4,1
silence,1,4,1
smart,1,4,1
snowdrop,1,4,1
sports,1,4,1
student loan repayments,3,4,1
students england,2,4,1
tony,1,4,1
tuition fees,2,4,1
visa,1,4,1
weight loss,2,4,1
weight-loss,1,4,1
worried,1,4,1
yellow card scheme,3,4,1
your course,2,4,1
ability,1,3,3
accept,1,3,3
accommodation,1,3,3
account,1,3,3
additional reporting,2,3,3
ahead,1,3,3
along,1,3,3
anne,1,3,3
appear,1,3,3
aren,1,3,3
aspects,1,3,3
assessed,1,3,3
attached,1,3,3
authority,1,3,3
awareness,1,3,3
basis,1,3,3
begin,1,3,3
benefit,1,3,3
bought,1,3,3
broader,1,3,3
campaigners,1,3,3
carer,1,3,3
carrying,1,3,3
category,1,3,3
caused,1,3,3
charge,1,3,3
chief executive,2,3,3
claimed,1,3,3
colleagues,1,3,3
companies,1,3,3
complain,1,3,3
complained,1,3,3
concern,1,3,3
conditions,1,3,3
contacted,1,3,3
couldn,1,3,3
county,1,3,3
created,1,3,3
crisis,1,3,3
declined,1,3,3
dedicated,1,3,3
delivering,1,3,3
