term,ngram,total_frequency,article_count
denied,1,3,3
discovered,1,3,3
document,1,3,3
documents,1,3,3
education health,2,3,3
education health care,3,3,3
elements,1,3,3
enable,1,3,3
encouraged,1,3,3
ended,1,3,3
ending,1,3,3
english,1,3,3
equipment,1,3,3
eroded,1,3,3
especially,1,3,3
examine,1,3,3
executive,1,3,3
facing,1,3,3
failure,1,3,3
final,1,3,3
form,1,3,3
global,1,3,3
great,1,3,3
harm,1,3,3
health care,2,3,3
hearing,1,3,3
hoped,1,3,3
increased,1,3,3
initial,1,3,3
inquest,1,3,3
institute,1,3,3
january,1,3,3
judge,1,3,3
kids,1,3,3
launched,1,3,3
leaves,1,3,3
letting,1,3,3
levels,1,3,3
life sentence,2,3,3
light,1,3,3
limit,1,3,3
limited,1,3,3
list,1,3,3
market,1,3,3
memory,1,3,3
mind,1,3,3
minimum term,2,3,3
monday,1,3,3
moved,1,3,3
moving,1,3,3
nation,1,3,3
nearly,1,3,3
nine,1,3,3
november,1,3,3
offer,1,3,3
offered,1,3,3
officer,1,3,3
organisation,1,3,3
particular,1,3,3
pounds,1,3,3
present,1,3,3
previously,1,3,3
proved,1,3,3
quite,1,3,3
radio,1,3,3
rapid,1,3,3
reasonable,1,3,3
recently,1,3,3
record,1,3,3
regional,1,3,3
regulator,1,3,3
relating,1,3,3
release,1,3,3
remains,1,3,3
remember,1,3,3
represents,1,3,3
required,1,3,3
respond,1,3,3
responded,1,3,3
responding,1,3,3
responses,1,3,3
schools white,2,3,3
schools white paper,3,3,3
send system england,3,3,3
separate,1,3,3
seven,1,3,3
sexual,1,3,3
sixth,1,3,3
some positive,2,3,3
sometimes,1,3,3
soon,1,3,3
sounds facebook,2,3,3
sounds facebook instagram,3,3,3
south,1,3,3
speaking,1,3,3
specific,1,3,3
spoke,1,3,3
stay,1,3,3
suffered,1,3,3
suspicious,1,3,3
system england,2,3,3
talking,1,3,3
teams,1,3,3
tell,1,3,3
terms,1,3,3
treated,1,3,3
understand,1,3,3
understanding,1,3,3
university college,2,3,3
unless,1,3,3
view,1,3,3
voice,1,3,3
wants,1,3,3
ways,1,3,3
west,1,3,3
works,1,3,3
wrong,1,3,3
young woman,2,3,3
action against,2,3,2
afterwards,1,3,2
agency,1,3,2
allowed,1,3,2
alongside,1,3,2
andrew,1,3,2
angry,1,3,2
approach,1,3,2
arrested,1,3,2
arts,1,3,2
asking,1,3,2
assess,1,3,2
assistant,1,3,2
avoid,1,3,2
balance,1,3,2
brilliant,1,3,2
bring,1,3,2
built,1,3,2
case against,2,3,2
central,1,3,2
championships,1,3,2
charles,1,3,2
child young,2,3,2
child young person,3,3,2
children rights,2,3,2
city council,2,3,2
clinical,1,3,2
conflict,1,3,2
considered,1,3,2
considering,1,3,2
contact,1,3,2
contributed,1,3,2
convicted,1,3,2
courses,1,3,2
cover,1,3,2
crimes,1,3,2
daily,1,3,2
dead,1,3,2
defence,1,3,2
deficits,1,3,2
depending,1,3,2
describe,1,3,2
detectives,1,3,2
door,1,3,2
driven,1,3,2
driving,1,3,2
education paid,2,3,2
encouraging,1,3,2
england wales,2,3,2
entitlements,1,3,2
environment,1,3,2
every single,2,3,2
examination,1,3,2
expert,1,3,2
explain,1,3,2
explaining,1,3,2
facilities,1,3,2
fatal,1,3,2
food,1,3,2
frozen,1,3,2
governments,1,3,2
grow,1,3,2
holly jessica,2,3,2
hope,1,3,2
institutions,1,3,2
interest rate,2,3,2
interest rates,2,3,2
intervened,1,3,2
jailed,1,3,2
killer,1,3,2
language,1,3,2
lawyers student,2,3,2
lawyers student group,3,3,2
leaders,1,3,2
leadership,1,3,2
league,1,3,2
least,1,3,2
leave,1,3,2
leeds,1,3,2
legal right,2,3,2
liability,1,3,2
literature,1,3,2
live,1,3,2
lived,1,3,2
loans company,2,3,2
lockdown,1,3,2
lockerbie,1,3,2
longer-term,1,3,2
main,1,3,2
maintenance grants,2,3,2
male,1,3,2
marketing,1,3,2
meaningful,1,3,2
music,1,3,2
needs individual,2,3,2
north east,2,3,2
nose,1,3,2
notes,1,3,2
ofcom,1,3,2
opposite,1,3,2
patients,1,3,2
paying,1,3,2
peace,1,3,2
personalised,1,3,2
politicians,1,3,2
post-mortem examination,2,3,2
prince,1,3,2
private schools,2,3,2
properly,1,3,2
protections children,2,3,2
push,1,3,2
qualify,1,3,2
questioned,1,3,2
reached,1,3,2
reassessed,1,3,2
related,1,3,2
remote,1,3,2
repayment thresholds,2,3,2
retail,1,3,2
risen,1,3,2
risks,1,3,2
routes,1,3,2
ruling,1,3,2
safeguards,1,3,2
searches,1,3,2
secure,1,3,2
send deficits,2,3,2
send school,2,3,2
shirts,1,3,2
signed,1,3,2
software,1,3,2
specialists,1,3,2
speeding,1,3,2
spring,1,3,2
state sector,2,3,2
statutory,1,3,2
stopped,1,3,2
straight your,2,3,2
struggled,1,3,2
student loans company,3,3,2
success,1,3,2
suggesting,1,3,2
supervision,1,3,2
swimming,1,3,2
tale,1,3,2
targeted plus,2,3,2
truly,1,3,2
twice,1,3,2
unprecedented,1,3,2
valley,1,3,2
video,1,3,2
waiting,1,3,2
wells,1,3,2
williams,1,3,2
witnesses,1,3,2
young send,2,3,2
adverse drug,2,3,1
adverse drug reaction,3,3,1
affordable,1,3,1
afghans,1,3,1
andrews story,2,3,1
arndale,1,3,1
arndale shopping,2,3,1
arndale shopping centre,3,3,1
assistants,1,3,1
backgrounds,1,3,1
belongings,1,3,1
blazer,1,3,1
blazers ties,2,3,1
blood,1,3,1
body found,2,3,1
borrow,1,3,1
bradley,1,3,1
bruising,1,3,1
cambridge,1,3,1
cameroon,1,3,1
captures,1,3,1
card reports,2,3,1
children needs,2,3,1
clothing,1,3,1
common side,2,3,1
condolences amelia,2,3,1
condolences amelia family,3,3,1
confirming,1,3,1
conservative,1,3,1
consider,1,3,1
content,1,3,1
coursing,1,3,1
craft beer,2,3,1
dental,1,3,1
depend,1,3,1
didcot,1,3,1
didcot town,2,3,1
disaster,1,3,1
drug reaction,2,3,1
early-years,1,3,1
early-years settings,2,3,1
earning,1,3,1
eileen,1,3,1
eileen harrild,2,3,1
employment,1,3,1
enforceable,1,3,1
essex police,2,3,1
fairer,1,3,1
garage,1,3,1
generated,1,3,1
goalkeeper,1,3,1
hare,1,3,1
hare coursing,2,3,1
harley-roberts,1,3,1
harrild,1,3,1
heineken,1,3,1
hillsborough,1,3,1
hit-and-run,1,3,1
houghton,1,3,1
immigration,1,3,1
lane,1,3,1
legal rights,2,3,1
likely neet,2,3,1
low-paying,1,3,1
low-paying faith,2,3,1
low-paying faith schools,3,3,1
mahmood,1,3,1
management,1,3,1
marshall-oxley,1,3,1
mayor,1,3,1
myanmar,1,3,1
nurseries,1,3,1
ozempic,1,3,1
pancreatitis,1,3,1
party,1,3,1
patient,1,3,1
patient safety,2,3,1
pharmacy,1,3,1
plants,1,3,1
polo,1,3,1
presenters,1,3,1
proposed,1,3,1
proposed changes,2,3,1
pupil,1,3,1
rape,1,3,1
reeves,1,3,1
refund,1,3,1
revolution,1,3,1
round,1,3,1
salaries,1,3,1
sell,1,3,1
shopping,1,3,1
shopping centre,2,3,1
sickening,1,3,1
sister,1,3,1
start-up,1,3,1
started university,2,3,1
started university later,3,3,1
sudan,1,3,1
suspected reactions,2,3,1
terrible,1,3,1
thoughts family,2,3,1
thoughts family friends,3,3,1
tony blair,2,3,1
tool,1,3,1
treat diabetes,2,3,1
unicorn,1,3,1
university later,2,3,1
unusual,1,3,1
valuation,1,3,1
water,1,3,1
wegovy,1,3,1
wheelbarrow,1,3,1
yellow card reports,3,3,1
able apply,2,2,2
above threshold,2,2,2
absolutely,1,2,2
academy,1,2,2
accessed,1,2,2
across country,2,2,2
actively,1,2,2
actually receive,2,2,2
adapt,1,2,2
added government,2,2,2
addressed,1,2,2
adhd,1,2,2
adjustments,1,2,2
afternoon,1,2,2
against government,2,2,2
aged five,2,2,2
alarm,1,2,2
alarm bells,2,2,2
allocated,1,2,2
anger,1,2,2
anonymity,1,2,2
apart,1,2,2
appealed,1,2,2
appears,1,2,2
applications,1,2,2
applications students,2,2,2
applies,1,2,2
apply education,2,2,2
apply education health,3,2,2
approved,1,2,2
approximately,1,2,2
area,1,2,2
assault,1,2,2
attack well,2,2,2
attacking,1,2,2
attacks,1,2,2
attending,1,2,2
australia,1,2,2
autism,1,2,2
autistic,1,2,2
aware concerns,2,2,2
bank,1,2,2
banned,1,2,2
based,1,2,2
begun,1,2,2
behalf,1,2,2
bells,1,2,2
beneficial,1,2,2
biggest,1,2,2
bill,1,2,2
bodies,1,2,2
book,1,2,2
books,1,2,2
bound,1,2,2
brands,1,2,2
breaks,1,2,2
breast,1,2,2
broadly,1,2,2
broke,1,2,2
browning,1,2,2
bruises,1,2,2
brutal,1,2,2
businesses,1,2,2
cambridgeshire sounds,2,2,2
cambridgeshire sounds facebook,3,2,2
camera,1,2,2
campaign named,2,2,2
campaigned,1,2,2
campbell,1,2,2
care plan,2,2,2
care plan ehcp,3,2,2
carer apply,2,2,2
carer apply education,3,2,2
carers,1,2,2
caretaker,1,2,2
case brought,2,2,2
cast,1,2,2
catch,1,2,2
categories,1,2,2
categorised,1,2,2
cause,1,2,2
causes,1,2,2
certainly,1,2,2
challenging,1,2,2
chance respond,2,2,2
chance respond lawyers,3,2,2
changes government,2,2,2
chapman,1,2,2
check whether,2,2,2
child ehcp,2,2,2
child needs,2,2,2
child school,2,2,2
children safe,2,2,2
claim paid,2,2,2
claim paid actually,3,2,2
claims brought,2,2,2
clinics,1,2,2
close,1,2,2
closely,1,2,2
cold,1,2,2
collective,1,2,2
come into,2,2,2
come into force,3,2,2
comment individual,2,2,2
commission,1,2,2
commissioned,1,2,2
commit,1,2,2
commitment,1,2,2
communities,1,2,2
complaints process,2,2,2
complete,1,2,2
complex needs individual,3,2,2
compound,1,2,2
concerning,1,2,2
conclude,1,2,2
conclusive,1,2,2
confidence,1,2,2
consistent having,2,2,2
contacted comment,2,2,2
convictions,1,2,2
coroner,1,2,2
corporate,1,2,2
courts,1,2,2
critical,1,2,2
criticised,1,2,2
criticised high,2,2,2
criticised high interest,3,2,2
crown,1,2,2
current system,2,2,2
customers,1,2,2
damages learning,2,2,2
date,1,2,2
deadline,1,2,2
dealing,1,2,2
debts,1,2,2
decades,1,2,2
declined comment,2,2,2
deliver changes,2,2,2
delivered local,2,2,2
democrat,1,2,2
denied wrongdoing,2,2,2
department health,2,2,2
depending live,2,2,2
depth,1,2,2
detonated,1,2,2
develop,1,2,2
developing,1,2,2
didn think,2,2,2
difference,1,2,2
difficulty,1,2,2
dirt,1,2,2
disabilities send system,3,2,2
discuss,1,2,2
distressed,1,2,2
distressing,1,2,2
district,1,2,2
documentary,1,2,2
does support,2,2,2
double,1,2,2
doubled,1,2,2
doubled decade,2,2,2
drawn,1,2,2
drawn schools,2,2,2
during trial,2,2,2
duty,1,2,2
earned,1,2,2
easier,1,2,2
education minister,2,2,2
education minister olivia,3,2,2
education policy,2,2,2
education policy institute,3,2,2
education stages,2,2,2
effect,1,2,2
effective,1,2,2
ehcp entitlements,2,2,2
ehcp identifies,2,2,2
ehcp identifies needs,3,2,2
ehcps england,2,2,2
ehcps england number,3,2,2
eligible,1,2,2
else,1,2,2
encourages,1,2,2
ends,1,2,2
enforcement,1,2,2
england child,2,2,2
england child young,3,2,2
england number,2,2,2
england number doubled,3,2,2
england september,2,2,2
england wales northern,3,2,2
entered,1,2,2
entitlement,1,2,2
escape,1,2,2
essential,1,2,2
estimated,1,2,2
european,1,2,2
evening,1,2,2
eventually,1,2,2
every three,2,2,2
evidence does,2,2,2
evidence does support,3,2,2
exciting,1,2,2
excluded,1,2,2
existing,1,2,2
expect,1,2,2
explosion,1,2,2
extensive,1,2,2
extreme,1,2,2
fact,1,2,2
facts,1,2,2
failed,1,2,2
fall,1,2,2
falling,1,2,2
farm,1,2,2
father,1,2,2
felt deeply,2,2,2
felt like,2,2,2
female,1,2,2
field,1,2,2
fighting,1,2,2
filmed,1,2,2
finally,1,2,2
finds,1,2,2
five-year-old,1,2,2
flee,1,2,2
fold,1,2,2
follow cambridgeshire,2,2,2
follow cambridgeshire sounds,3,2,2
foot,1,2,2
football clubs,2,2,2
forensic,1,2,2
forms,1,2,2
fought,1,2,2
found difficult,2,2,2
found guilty,2,2,2
foundation found,2,2,2
frankland,1,2,2
freedom,1,2,2
freedom information,2,2,2
freedom information request,3,2,2
friday,1,2,2
fully,1,2,2
fundamental,1,2,2
further proceedings,2,2,2
further proceedings begin,3,2,2
gathered,1,2,2
generally,1,2,2
genius,1,2,2
gets,1,2,2
giving,1,2,2
government decision,2,2,2
government invest,2,2,2
government invest send,3,2,2
government plan,2,2,2
government plan loans,3,2,2
government proposals,2,2,2
government spokesperson,2,2,2
government white,2,2,2
government white paper,3,2,2
graduate,1,2,2
graduation,1,2,2
gravity,1,2,2
green,1,2,2
guarantee,1,2,2
guilty,1,2,2
hair,1,2,2
handed,1,2,2
happy,1,2,2
harmed,1,2,2
harrowing,1,2,2
health care plan,3,2,2
health conditions,2,2,2
heartbreaking,1,2,2
held,1,2,2
helicopter,1,2,2
helped,1,2,2
high court,2,2,2
high interest,2,2,2
high interest rates,3,2,2
high school,2,2,2
higher education policy,3,2,2
highest,1,2,2
highly,1,2,2
holly wells,2,2,2
holly wells jessica,3,2,2
hopes,1,2,2
hoping,1,2,2
horrified,1,2,2
horror,1,2,2
hospitality,1,2,2
hospitality sector,2,2,2
hotel,1,2,2
hours,1,2,2
human,1,2,2
human rights,2,2,2
hunt,1,2,2
ideas,1,2,2
identifies,1,2,2
identifies needs,2,2,2
identifies needs sets,3,2,2
illnesses,1,2,2
image,1,2,2
immediate,1,2,2
impacted,1,2,2
implemented,1,2,2
improvements,1,2,2
improving,1,2,2
in-person,1,2,2
incorrect,1,2,2
index measure,2,2,2
industrial unit,2,2,2
inflation three,2,2,2
influence,1,2,2
information request,2,2,2
inquiries,1,2,2
intend,1,2,2
intend seek,2,2,2
intend seek damages,3,2,2
intention,1,2,2
interview,1,2,2
into force,2,2,2
into house,2,2,2
introduce,1,2,2
inundated,1,2,2
invest send,2,2,2
investigate,1,2,2
investigating,1,2,2
isolated,1,2,2
isps introduced,2,2,2
january government,2,2,2
jessica chapman,2,2,2
june,1,2,2
keeping,1,2,2
keir,1,2,2
keir starmer,2,2,2
killed,1,2,2
killings,1,2,2
know going,2,2,2
knowing,1,2,2
lady,1,2,2
large,1,2,2
larger,1,2,2
laws,1,2,2
lawyer,1,2,2
lawyers representing,2,2,2
learn,1,2,2
left behind,2,2,2
legacy,1,2,2
legal proceedings,2,2,2
lesson,1,2,2
letters lawyers,2,2,2
liable,1,2,2
liberal,1,2,2
liberal democrat,2,2,2
life sentence minimum,3,2,2
lips,1,2,2
listed,1,2,2
lively,1,2,2
living costs,2,2,2
loans issued,2,2,2
local authority,2,2,2
longer,1,2,2
looked,1,2,2
lorry,1,2,2
losses,1,2,2
lots,1,2,2
mainstream schools parent,3,2,2
maintain,1,2,2
maintaining,1,2,2
make mainstream,2,2,2
make mainstream schools,3,2,2
managing,1,2,2
manchester united,2,2,2
marks,1,2,2
mass,1,2,2
match,1,2,2
material,1,2,2
matter,1,2,2
meaning,1,2,2
measures,1,2,2
meets,1,2,2
metropolitan,1,2,2
metropolitan police,2,2,2
middle,1,2,2
miles,1,2,2
millionaire,1,2,2
mine,1,2,2
minister keir,2,2,2
minister keir starmer,3,2,2
minister olivia,2,2,2
minister olivia bailey,3,2,2
mobile,1,2,2
moments,1,2,2
months later,2,2,2
mortgage,1,2,2
mother,1,2,2
mouth,1,2,2
move education,2,2,2
move education stages,3,2,2
must ensure,2,2,2
named,1,2,2
nature,1,2,2
necessarily,1,2,2
needs individual support,3,2,2
needs overall,2,2,2
needs sets,2,2,2
needs sets support,3,2,2
needs support,2,2,2
needs support typically,3,2,2
negative,1,2,2
next three,2,2,2
nick,1,2,2
nobody,1,2,2
normally,1,2,2
number doubled,2,2,2
number doubled decade,3,2,2
obligations,1,2,2
obvious,1,2,2
obviously,1,2,2
offender,1,2,2
offering,1,2,2
official figures,2,2,2
older,1,2,2
olivia,1,2,2
olivia bailey,2,2,2
only children,2,2,2
only children complex,3,2,2
only recently,2,2,2
operation,1,2,2
optimistic,1,2,2
other forms,2,2,2
outcomes children,2,2,2
outcomes children send,3,2,2
outlined,1,2,2
overnight,1,2,2
paid actually,2,2,2
paid actually receive,3,2,2
paid year-old,2,2,2
paint,1,2,2
pair,1,2,2
parent carer,2,2,2
parent carer apply,3,2,2
parents children,2,2,2
parliament,1,2,2
part broader,2,2,2
passed,1,2,2
paul,1,2,2
penny,1,2,2
perfect,1,2,2
periods,1,2,2
permanent,1,2,2
person needs,2,2,2
person needs support,3,2,2
personal,1,2,2
persons,1,2,2
picture,1,2,2
placed,1,2,2
placement,1,2,2
plan ehcp,2,2,2
plan ehcp identifies,3,2,2
planning,1,2,2
plans isps introduced,3,2,2
plans provide,2,2,2
plans reserved,2,2,2
platforms,1,2,2
players,1,2,2
playing,1,2,2
plus specialist,2,2,2
police officers,2,2,2
policy document,2,2,2
policy institute,2,2,2
poor,1,2,2
post,1,2,2
potential,1,2,2
powys,1,2,2
premier,1,2,2
premier league,2,2,2
prepare,1,2,2
presence,1,2,2
prime minister keir,3,2,2
prior,1,2,2
prize,1,2,2
problem,1,2,2
proceedings begin,2,2,2
processed,1,2,2
produce,1,2,2
prof,1,2,2
professor,1,2,2
promise,1,2,2
promised,1,2,2
proposals appear,2,2,2
protection,1,2,2
provided mainstream,2,2,2
provided mainstream schools,3,2,2
provider,1,2,2
providing,1,2,2
published august,2,2,2
punched,1,2,2
purchasing,1,2,2
queen,1,2,2
raise concerns,2,2,2
reach,1,2,2
read,1,2,2
reading,1,2,2
reasons,1,2,2
reassessed move,2,2,2
reassessed move education,3,2,2
received pre-action,2,2,2
receiving,1,2,2
reduce risk,2,2,2
reduced,1,2,2
referred,1,2,2
reforms children,2,2,2
refresher,1,2,2
refuse,1,2,2
registered,1,2,2
regrets,1,2,2
regular,1,2,2
reintroducing,1,2,2
rejected,1,2,2
religious,1,2,2
remaining,1,2,2
remarkable,1,2,2
removal,1,2,2
remove,1,2,2
removing,1,2,2
repeatedly,1,2,2
report into,2,2,2
representative,1,2,2
residents,1,2,2
resolved,1,2,2
respond lawyers,2,2,2
respond lawyers student,3,2,2
responsible ensuring,2,2,2
rest,1,2,2
resulted,1,2,2
results,1,2,2
revelations,1,2,2
reversed,1,2,2
reviews,1,2,2
revised,1,2,2
richard,1,2,2
rule,1,2,2
rules,1,2,2
russell,1,2,2
ruth,1,2,2
sacks,1,2,2
safety concerns,2,2,2
school pupils,2,2,2
schools families,2,2,2
schools inclusive,2,2,2
schools parent,2,2,2
